T102032,"p1@TMEM189-UBE2V1
T102033,"p2@TMEM189-UBE2V1
T102038,p7@CEBPB
T102039,p11@CEBPB
T102040,p4@CEBPB
T102041,p1@CEBPB
T102042,p8@CEBPB
T102043,p3@CEBPB
T102044,p14@CEBPB
T102045,p16@CEBPB
T102046,p6@CEBPB
T102047,p9@CEBPB
T102048,p10@CEBPB
T102049,p2@CEBPB
T102050,p15@CEBPB
T102051,p5@CEBPB
T102052,p18@CEBPB
T102053,p26@CEBPB
T102054,p25@CEBPB
T102055,p12@CEBPB
T102123,p1@PTPN1
T102124,p2@PTPN1
T102133,p13@FAM65C
T102136,p15@FAM65C
T102137,p16@FAM65C
T102138,p14@FAM65C
T102139,p12@FAM65C
T102145,p2@FAM65C
T102146,p5@FAM65C
T102147,p4@FAM65C
T102148,p6@FAM65C
T102149,p1@FAM65C
T102150,p3@FAM65C
T102152,p8@FAM65C
T102163,p4@PARD6B
T102164,p12@PARD6B
T102165,p11@PARD6B
T102166,p13@PARD6B
T102167,p14@PARD6B
T102168,p7@PARD6B
T102169,p5@PARD6B
T102170,p2@PARD6B
T102171,p3@PARD6B
T102172,p1@PARD6B
T102188,p3@BCAS4
T102189,p2@BCAS4
T102190,p4@BCAS4
T102191,p1@BCAS4
T102194,p1@TMSL6
T102198,p8@ADNP
T102200,p6@ADNP
T102201,p11@ADNP
T102202,p3@ADNP
T102203,p12@ADNP
T102204,p7@ADNP
T102205,p2@ADNP
T102206,p4@ADNP
T102207,p5@ADNP
T102208,p1@ADNP
T102209,p3@DPM1
T102210,p1@DPM1
T102211,p2@DPM1
T102212,p1@MOCS3
T102215,p2@KCNG1
T102216,p1@KCNG1
T102220,p2@SLC23A2
T102221,p3@SLC23A2
T102222,p1@SLC23A2
T102223,p5@SLC23A2
T102226,p6@SLC23A2
T102227,p4@SLC23A2
T102265,p8@NFATC2
T102266,p1@NFATC2
T102267,p3@NFATC2
T102268,p2@NFATC2
T102269,p7@NFATC2
T102270,p6@NFATC2
T102272,p35@ATP9A
T102273,p12@ATP9A
T102285,p34@ATP9A
T102287,p18@ATP9A
T102288,p7@ATP9A
T102289,p6@ATP9A
T102290,p13@ATP9A
T102295,p1@ATP9A
T102296,p4@ATP9A
T102297,p14@ATP9A
T102298,p8@ATP9A
T102299,p5@ATP9A
T102300,p2@ATP9A
T102301,p3@ATP9A
T102305,p7@SALL4
T102306,p2@SALL4
T102307,p6@SALL4
T102308,p4@SALL4
T102309,p1@SALL4
T102311,p3@SALL4
T102312,p9@SALL4
T102313,p10@SALL4
T102333,p8@ZFP64
T102334,p2@ZFP64
T102335,p11@ZFP64
T102336,p7@ZFP64
T102337,p18@ZFP64
T102338,p12@ZFP64
T102339,p20@ZFP64
T102340,p4@ZFP64
T102341,p1@ZFP64
T102342,p6@ZFP64
T102343,p3@ZFP64
T102344,p13@ZFP64
T102350,p5@C20orf30
T102351,p6@C20orf30
T102352,p2@C20orf30
T102353,p4@C20orf30
T102354,p3@C20orf30
T102355,p1@C20orf30
T102356,p7@C20orf30
T102359,p1@PCNA-AS1
T102360,p5@PCNA
T102361,p2@PCNA
T102362,p1@PCNA
T102365,p3@PCNA
T102367,p7@CDS2
T102368,p3@CDS2
T102369,p4@CDS2
T102370,p6@CDS2
T102371,p2@CDS2
T102372,p1@CDS2
T102373,p8@CDS2
T102380,p1@TSHZ2
T102381,p9@TSHZ2
T102382,p2@TSHZ2
T102383,p14@TSHZ2
T102384,p25@TSHZ2
T102385,p11@TSHZ2
T102386,p6@TSHZ2
T102387,p3@TSHZ2
T102388,p7@TSHZ2
T102389,p5@TSHZ2
T102398,p5@CDS2
T102404,p5@ZNF217
T102405,p2@ZNF217
T102407,p17@ZNF217
T102415,p4@ZNF217
T102416,p1@ZNF217
T102418,p7@ZNF217
T102426,p3@ZNF217
T102427,p16@ZNF217
T102428,p18@ZNF217
T102436,p4@CSNK2A1
T102437,p2@CSNK2A1
T102438,p1@CSNK2A1
T102439,p3@CSNK2A1
T102449,p2@SUMO1P1
T102450,p1@SUMO1P1
T102504,p9@BCAS1
T102505,p5@BCAS1
T102506,p6@BCAS1
T102507,p1@BCAS1
T102508,p2@BCAS1
T102510,p4@BCAS1
T102515,p7@BCAS1
T102516,p3@BCAS1
T102528,p4@CYP24A1
T102529,p3@CYP24A1
T102530,p2@CYP24A1
T102531,p1@CYP24A1
T102532,p5@CYP24A1
T102535,p3@PFDN4
T102536,p2@PFDN4
T102537,p4@PFDN4
T102538,p1@PFDN4
T102539,p7@PFDN4
T102544,p1@PROKR2
T102545,p3@DOK5
T102546,p4@DOK5
T102547,p2@DOK5
T102548,p1@DOK5
T102550,p1@RPL12P4
T102558,p3@CBLN4
T102559,p2@CBLN4
T102560,p1@CBLN4
T102567,p7@FAM210B
T102568,p2@FAM210B
T102569,p1@FAM210B
T102570,p3@AURKA
T102571,p1@AURKA
T102572,p2@CSTF1
T102573,p4@CSTF1
T102574,p3@CSTF1
T102575,p1@CSTF1
T102576,p9@CASS4
T102578,p6@CASS4
T102579,p4@CASS4
T102580,p3@CASS4
T102581,p1@CASS4
T102582,p8@CASS4
T102583,p2@CASS4
T102591,p1@C20orf43
T102592,p2@C20orf43
T102598,p5@FAM209A
T102599,p3@FAM209A
T102600,p2@FAM209A
T102601,p7@FAM209A
T102602,p1@FAM209A
T102603,p6@FAM209A
T102611,p4@TFAP2C
T102612,p1@TFAP2C
T102613,p5@TFAP2C
T102614,p3@TFAP2C
T102615,p2@TFAP2C
T102623,p1@PTMAP6
T102632,p4@GPCPD1
T102641,p7@BMP7
T102642,p4@BMP7
T102643,p3@BMP7
T102644,p2@BMP7
T102645,p6@BMP7
T102646,p1@BMP7
T102652,p1@SPO11
T102659,p3@GPCPD1
T102660,p2@GPCPD1
T102661,p1@GPCPD1
T102663,p1@RAE1
T102664,p3@RAE1
T102665,p2@RAE1
T102666,p4@RAE1
T102667,p1@MTRNR2L3
T102670,p1@RBM38
T102671,p2@RBM38
T102679,p1@HMGB1P1
T102682,p2@CTCFL
T102683,p1@CTCFL
T102686,p1@PCK1
T102689,p4@ZBP1
T102690,p1@ZBP1
T102691,p3@ZBP1
T102692,p2@ZBP1
T102711,p12@PMEPA1
T102715,p7@PMEPA1
T102716,p5@PMEPA1
T102717,p14@PMEPA1
T102718,p2@PMEPA1
T102719,p1@PMEPA1
T102721,p4@PMEPA1
T102722,p3@PMEPA1
T102723,p6@PMEPA1
T102724,p13@PMEPA1
T102749,p1@C20orf85
T102750,p2@C20orf85
T102757,p2@PPP4R1L
T102763,p1@PPP4R1L
T102764,p1@RAB22A
T102765,p2@RAB22A
T102769,p4@VAPB
T102770,p2@VAPB
T102771,p3@VAPB
T102772,p1@VAPB
T102774,p9@APCDD1L
T102776,p4@APCDD1L
T102777,p5@APCDD1L
T102778,p2@APCDD1L
T102779,p6@APCDD1L
T102780,p7@APCDD1L
T102781,p3@APCDD1L
T102782,p1@APCDD1L
T102791,"p1@STX16-NPEPL1
T102793,p2@STX16
T102800,p3@NPEPL1
T102801,p6@NPEPL1
T102802,p2@NPEPL1
T102803,p1@NPEPL1
T102804,p7@NPEPL1
T102805,p1@C20orf196
T102806,p2@C20orf196
T102807,p42@GNAS
T102808,p18@GNAS
T102809,p10@GNAS
T102811,p54@GNAS
T102812,p33@GNAS
T102813,p1@GNAS-AS1
T102814,p51@GNAS
T102815,p41@GNAS
T102816,p66@GNAS
T102817,p59@GNAS
T102818,p37@GNAS
T102819,p13@GNAS
T102820,p50@GNAS
T102821,p53@GNAS
T102825,p34@GNAS
T102826,p9@GNAS
T102827,p67@GNAS
T102828,p6@GNAS
T102829,p3@GNAS
T102830,p68@GNAS
T102831,p69@GNAS
T102832,p5@GNAS
T102833,p2@GNAS
T102834,p1@GNAS
T102835,p70@GNAS
T102836,p71@GNAS
T102837,p72@GNAS
T102838,p73@GNAS
T102839,p4@GNAS
T102840,p74@GNAS
T102841,p75@GNAS
T102842,p76@GNAS
T102843,p77@GNAS
T102845,p78@GNAS
T102846,p79@GNAS
T102847,p80@GNAS
T102848,p8@GNAS
T102854,p30@GNAS
T102855,p15@GNAS
T102857,p21@GNAS
T102858,p7@GNAS
T102863,p4@TUBB1
T102864,p3@TUBB1
T102865,p16@GNAS
T102866,p11@GNAS
T102867,p28@GNAS
T102868,p19@GNAS
T102869,p12@GNAS
T102870,p27@GNAS
T102887,p1@TH1L
T102888,p10@TH1L
T102898,p6@CTSZ
T102899,p4@CTSZ
T102908,p7@CTSZ
T102909,p8@CTSZ
T102910,p3@CTSZ
T102911,p1@CTSZ
T102912,p2@CTSZ
T102916,p2@TUBB1
T102917,p1@TUBB1
T102919,p1@ATP5E
T102921,p2@SLMO2
T102922,p1@SLMO2
T102940,p4@EDN3
T102941,p2@EDN3
T102942,p5@EDN3
T102943,p9@EDN3
T102944,p6@EDN3
T102945,p3@EDN3
T102946,p1@EDN3
T102947,p10@EDN3
T102948,p8@EDN3
T102954,p4@PHACTR3
T102958,p2@PHACTR3
T102959,p1@PHACTR3
T102960,p5@PHACTR3
T102962,p9@PHACTR3
T102965,p8@PHACTR3
T102968,p6@PHACTR3
T102976,p12@PHACTR3
T102977,p7@PHACTR3
T102978,p3@PHACTR3
T102979,p15@PHACTR3
T102980,p34@PHACTR3
T102983,p6@SYCP2
T102984,p2@SYCP2
T102985,p3@C20orf177
T102986,p5@SYCP2
T102987,p1@SYCP2
T102988,p3@SYCP2
T102989,p8@SYCP2
T102990,p2@C20orf177
T102991,p2@PPP1R3D
T102992,p1@PPP1R3D
T102993,p1@C20orf177
T102994,p3@CDH26
T102995,p6@CDH26
T102996,p2@CDH26
T102999,p12@CDH26
T103000,p11@CDH26
T103006,p1@C20orf197
T103033,p2@CHGB
T103034,p4@CHGB
T103035,p3@CHGB
T103036,p1@CHGB
T103071,p1@TCF15
T103073,p2@TRMT6
T103074,p1@TRMT6
T103075,p1@MCM8
T103076,p2@MCM8
T103077,p3@MCM8
T103082,p1@CDH4
T103083,p3@CRLS1
T103084,p2@CRLS1
T103085,p1@CRLS1
T103086,p9@CRLS1
T103090,p4@CDH4
T103091,p3@CDH4
T103092,p2@CDH4
T103096,p12@LRRN4
T103113,p4@LRRN4
T103114,p10@LRRN4
T103115,p3@LRRN4
T103116,p7@LRRN4
T103117,p6@LRRN4
T103118,p1@LRRN4
T103119,p2@LRRN4
T103120,p5@LRRN4
T103125,p3@TAF4
T103126,p2@TAF4
T103127,p1@TAF4
T103134,p1@LSM14B
T103135,p8@LSM14B
T103136,p6@LSM14B
T103140,p2@PSMA7
T103141,p1@PSMA7
T103142,p2@SS18L1
T103143,p1@SS18L1
T103149,p1@GTPBP5
T103152,p2@HRH3
T103153,p3@HRH3
T103154,p1@HRH3
T103157,p2@OSBPL2
T103158,p1@OSBPL2
T103159,p2@ADRM1
T103160,p5@ADRM1
T103161,p19@ADRM1
T103162,p17@ADRM1
T103163,p1@ADRM1
T103168,p4@LAMA5
T103169,p1@MIR4758
T103173,p3@LAMA5
T103181,p2@LAMA5
T103182,p1@LAMA5
T103186,p2@RPS21
T103187,p1@RPS21
T103190,p1@CABLES2
T103193,p1@C20orf151
T103194,p7@FERMT1
T103195,p8@FERMT1
T103196,p14@FERMT1
T103197,p1@FERMT1
T103198,p5@FERMT1
T103199,p4@FERMT1
T103200,p10@FERMT1
T103201,p6@FERMT1
T103202,p2@FERMT1
T103203,p15@FERMT1
T103204,p3@FERMT1
T103205,p21@FERMT1
T103206,p9@FERMT1
T103207,p13@FERMT1
T103208,p12@FERMT1
T103209,p1@GATA5
T103219,p1@C20orf166
T103220,p2@C20orf166-AS1
T103221,p1@C20orf166-AS1
T103234,p2@SLCO4A1
T103235,p1@SLCO4A1
T103238,p4@SLCO4A1
T103239,p14@SLCO4A1
T103240,p12@SLCO4A1
T103249,p13@SLCO4A1
T103250,p3@SLCO4A1
T103251,p6@SLCO4A1
T103252,p24@SLCO4A1
T103253,p10@SLCO4A1
T103258,p2@NTSR1
T103259,p1@NTSR1
T103260,p6@NTSR1
T103274,p1@C20orf20
T103276,p1@OGFR
T103278,p11@COL9A3
T103279,p10@COL9A3
T103280,p1@COL9A3
T103281,p2@COL9A3
T103282,p3@COL9A3
T103283,p8@COL9A3
T103284,p4@COL9A3
T103285,p21@COL9A3
T103286,p5@COL9A3
T103287,p1@DPH3P1
T103289,p1@TCFL5
T103290,p2@TCFL5
T103292,p4@DIDO1
T103295,p1@DIDO1
T103298,p2@DIDO1
T103299,p3@DIDO1
T103300,p2@C20orf11
T103301,p1@C20orf11
T103302,p3@C20orf11
T103303,p4@C20orf11
T103306,p1@SLC17A9
T103307,p4@SLC17A9
T103308,p2@SLC17A9
T103309,p3@SLC17A9
T103312,p1@BHLHE23
T103323,p2@HAR1B
T103324,p3@HAR1B
T103325,p1@HAR1B
T103330,p3@YTHDF1
T103331,p4@YTHDF1
T103332,p1@YTHDF1
T103333,p2@YTHDF1
T103335,p2@BIRC7
T103336,p1@BIRC7
T103337,p4@BIRC7
T103338,p5@BIRC7
T103339,p15@NKAIN4
T103343,p7@NKAIN4
T103344,p11@NKAIN4
T103347,p1@NKAIN4
T103348,p3@NKAIN4
T103349,p1@ARFGAP1
T103350,p2@ARFGAP1
T103351,p10@ARFGAP1
T103353,p3@ARFGAP1
T103354,p5@ARFGAP1
T103355,p9@ARFGAP1
T103356,p1@COL20A1
T103360,p1@CHRNA4
T103361,p2@CHRNA4
T103362,p3@CHRNA4
T103363,p4@CHRNA4
T103364,p10@CHRNA4
T103378,p1@KCNQ2
T103388,p6@EEF1A2
T103389,p17@EEF1A2
T103390,p12@EEF1A2
T103392,p9@EEF1A2
T103393,p18@EEF1A2
T103394,p10@EEF1A2
T103395,p7@EEF1A2
T103396,p5@EEF1A2
T103397,p1@EEF1A2
T103398,p2@EEF1A2
T103399,p3@EEF1A2
T103400,p4@EEF1A2
T103401,p11@EEF1A2
T103403,p15@EEF1A2
T103404,p4@PPDPF
T103405,p3@PPDPF
T103406,p1@PPDPF
T103433,p1@PTK6
T103434,p2@PTK6
T103438,p1@SRMS
T103440,p5@C20orf195
T103441,p1@C20orf195
T103442,p4@C20orf195
T103449,p1@GMEB2
T103452,p10@STMN3
T103453,p7@STMN3
T103454,p5@STMN3
T103459,p3@STMN3
T103460,p1@STMN3
T103461,p2@STMN3
T103462,p8@STMN3
T103463,p4@STMN3
T103464,p1@RTEL1
T103468,p2@TNFRSF6B
T103469,p1@TNFRSF6B
T103470,p1@ARFRP1
T103471,p2@ARFRP1
T103472,p1@ZGPAT
T103473,p10@ZGPAT
T103474,p5@ZGPAT
T103475,p8@ZGPAT
T103481,p3@LIME1
T103482,p5@LIME1
T103483,p1@LIME1
T103484,p4@LIME1
T103487,p7@LIME1
T103488,p9@LIME1
T103489,p2@LIME1
T103490,p18@SLC2A4RG
T103492,p1@SLC2A4RG
T103493,p11@SLC2A4RG
T103494,p6@SLC2A4RG
T103495,p2@SLC2A4RG
T103496,p19@SLC2A4RG
T103497,p20@SLC2A4RG
T103498,p3@SLC2A4RG
T103499,p15@SLC2A4RG
T103500,p5@SLC2A4RG
T103501,p17@SLC2A4RG
T103502,p9@SLC2A4RG
T103503,p12@SLC2A4RG
T103504,p7@SLC2A4RG
T103505,p4@SLC2A4RG
T103515,p1@ZBTB46
T103523,p1@TPD52L2
T103524,p2@TPD52L2
T103526,p3@TPD52L2
T103527,p6@TPD52L2
T103528,p2@DNAJC5
T103529,p1@DNAJC5
T103536,p11@UCKL1
T103537,p3@UCKL1
T103541,p7@UCKL1
T103542,p4@UCKL1
T103543,p6@UCKL1
T103544,p8@UCKL1
T103545,p12@UCKL1
T103546,p1@UCKL1
T103547,p2@UCKL1
T103549,p1@ZNF512B
T103550,p2@ZNF512B
T103551,p1@SAMD10
T103552,p5@SAMD10
T103553,p2@SAMD10
T103554,p9@SAMD10
T103555,p3@SAMD10
T103556,p4@PRPF6
T103557,p1@PRPF6
T103558,p3@PRPF6
T103559,p5@PRPF6
T103560,p2@PRPF6
T103573,p10@LINC00176
T103574,p8@LINC00176
T103575,p1@LINC00176
T103576,p9@LINC00176
T103577,p2@LINC00176
T103578,p3@LINC00176
T103579,p4@LINC00176
T103580,p5@LINC00176
T103581,p7@LINC00176
T103582,p8@ZNF512B
T103583,p4@SOX18
T103584,p8@SOX18
T103585,p2@SOX18
T103586,p1@SOX18
T103588,p1@TCEA2
T103589,p3@TCEA2
T103590,p2@TCEA2
T103591,p7@TCEA2
T103592,p5@TCEA2
T103593,p7@RGS19
T103594,p9@RGS19
T103595,p5@RGS19
T103597,p4@RGS19
T103598,p1@RGS19
T103599,p3@RGS19
T103600,p2@RGS19
T103601,p2@OPRL1
T103602,p4@OPRL1
T103603,p16@RGS19
T103605,p12@OPRL1
T103607,p1@OPRL1
T103608,p3@OPRL1
T103609,p7@OPRL1
T103610,p8@OPRL1
T103611,p6@OPRL1
T103615,p2@NPBWR2
T103616,p1@NPBWR2
T103618,p4@MYT1
T103619,p8@MYT1
T103620,p1@MYT1
T103621,p2@MYT1
T103622,p3@MYT1
T103623,p9@MYT1
T103624,p5@MYT1
T103628,p3@PCMTD2
T103629,p1@PCMTD2
T103630,p2@PCMTD2
T103635,p1@SRXN1
T103636,p2@SRXN1
T103644,p7@SRXN1
T103645,p4@SRXN1
T103646,p8@SCRT2
T103647,p6@SCRT2
T103648,p1@SCRT2
T103650,p1@BMP2
T103651,p9@BMP2
T103662,p2@DEFB125
T103663,p1@DEFB125
T103668,p3@C20orf54
T103669,p1@C20orf54
T103676,p1@HAO1
T103679,p3@TMX4
T103680,p6@TMX4
T103681,p8@TMX4
T103682,p5@TMX4
T103683,p4@TMX4
T103684,p1@TMX4
T103685,p2@TMX4
T103694,p1@PLCB1
T103695,p2@PLCB1
T103697,p2@FAM110A
T103698,p1@FAM110A
T103699,p5@FAM110A
T103700,p16@FAM110A
T103703,p3@FAM110A
T103704,p7@FAM110A
T103705,p4@FAM110A
T103713,p6@PLCB1
T103720,p1@ANGPT4
T103723,p4@PLCB4
T103724,p8@PLCB4
T103725,p7@PLCB4
T103726,p1@PLCB4
T103727,p3@PLCB4
T103728,p2@PLCB4
T103729,p5@PLCB4
T103730,p9@PLCB4
T103731,p6@PLCB4
T103737,p10@PLCB4
T103738,p14@PLCB4
T103739,p11@PLCB4
T103740,p24@PLCB4
T103741,p13@PLCB4
T103742,p26@PLCB4
T103743,p20@PLCB4
T103744,p28@PLCB4
T103745,p29@PLCB4
T103746,p23@PLCB4
T103759,p30@PLCB4
T103773,p10@LAMP5
T103774,p6@LAMP5
T103775,p16@LAMP5
T103776,p15@LAMP5
T103777,p4@LAMP5
T103778,p12@LAMP5
T103779,p17@LAMP5
T103780,p11@LAMP5
T103781,p7@LAMP5
T103782,p1@LAMP5
T103783,p3@LAMP5
T103784,p8@LAMP5
T103785,p14@LAMP5
T103786,p9@LAMP5
T103787,p5@LAMP5
T103788,p2@LAMP5
T103789,p18@LAMP5
T103790,p13@LAMP5
T103797,p1@PAK7
T103798,p3@PAK7
T103799,p5@PAK7
T103800,p2@PAK7
T103801,p1@RSPO4
T103808,p1@TPTE
T103809,p2@TPTE
T103811,"p1@BAGE3
T103812,p1@BAGE2
T103821,p1@ANKRD30BP2
T103824,p1@ANKRD20A11P
T103829,p6@LIPI
T103830,p4@LIPI
T103831,p8@LIPI
T103832,p3@LIPI
T103833,p1@LIPI
T103834,p2@LIPI
T103835,p1@RBM11
T103836,p2@RBM11
T103837,p2@ABCC13
T103838,p4@ABCC13
T103839,p3@ABCC13
T103842,p1@HSPA13
T103843,p2@HSPA13
T103844,p3@HSPA13
T103856,p1@SAMSN1
T103857,p2@SAMSN1
T103902,p4@NRIP1
T103903,p6@NRIP1
T103908,p3@NRIP1
T103909,p1@NRIP1
T103910,p2@NRIP1
T103928,p1@USP25
T103929,p2@USP25
T103933,p11@USP25
T103942,p17@LINC00478
T103943,p11@LINC00478
T103944,p7@LINC00478
T103945,p10@LINC00478
T103946,p12@LINC00478
T103947,p23@LINC00478
T103954,p15@LINC00478
T103955,p20@LINC00478
T103957,p4@LINC00478
T103958,p9@LINC00478
T103959,p35@LINC00478
T103960,p16@LINC00478
T103961,p19@LINC00478
T103962,p5@LINC00478
T103963,p2@LINC00478
T103964,p8@LINC00478
T103979,p1@LINC00478
T103980,p14@LINC00478
T103981,p6@LINC00478
T103982,p26@LINC00478
T103983,p3@LINC00478
T103984,p42@LINC00478
T103990,p29@LINC00478
T103991,p13@LINC00478
T103992,p1@MIRLET7C
T104013,p4@C21orf37
T104014,p5@C21orf37
T104015,p2@C21orf37
T104016,p1@C21orf37
T104017,p3@C21orf37
T104018,p6@CXADR
T104020,p4@CXADR
T104021,p5@CXADR
T104022,p2@CXADR
T104023,p1@CXADR
T104024,p3@CXADR
T104030,p3@BTG3
T104031,p1@BTG3
T104032,p2@BTG3
T104037,p2@CHODL
T104040,p3@C21orf91
T104041,p1@C21orf91
T104042,p2@C21orf91
T104043,p4@C21orf91
T104044,p5@C21orf91
T104045,p1@RPL37P3
T104046,p3@CHODL
T104049,p1@CHODL
T104050,p1@TMPRSS15
T104051,p4@TMPRSS15
T104052,p3@TMPRSS15
T104053,p2@TMPRSS15
T104059,p1@PPIAP22
T104099,p1@LINC00320
T104100,p2@LINC00320
T104101,p2@NCAM2
T104102,p3@NCAM2
T104103,p1@NCAM2
T104108,p4@NCAM2
T104119,p5@NCAM2
T104120,p9@NCAM2
T104134,p1@TUBAP
T104146,p1@RPL13AP7
T104154,p8@LINC00158
T104155,p4@LINC00158
T104156,p6@LINC00158
T104157,p2@LINC00158
T104158,p3@LINC00158
T104159,p1@LINC00158
T104160,p5@LINC00158
T104161,p7@LINC00158
T104178,p3@MIR155HG
T104179,p4@MIR155HG
T104181,p1@MIR155HG
T104185,p2@MIR155
T104186,p1@MIR155
T104193,p1@MRPL39
T104194,p11@JAM2
T104195,p4@JAM2
T104196,p5@JAM2
T104197,p10@JAM2
T104198,p6@JAM2
T104199,p2@JAM2
T104200,p3@JAM2
T104201,p13@JAM2
T104202,p7@JAM2
T104203,p8@JAM2
T104204,p1@JAM2
T104205,p9@JAM2
T104206,p12@JAM2
T104207,p1@ATP5J
T104208,p1@GABPA
T104209,p5@GABPA
T104210,p5@ATP5J
T104211,p4@ATP5J
T104212,p3@ATP5J
T104213,p3@GABPA
T104214,p2@GABPA
T104215,p4@GABPA
T104216,p8@ATP5J
T104217,p2@ATP5J
T104218,p6@ATP5J
T104223,p26@APP
T104224,p3@APP
T104225,p34@APP
T104226,p15@APP
T104234,p11@APP
T104245,p12@APP
T104246,p36@APP
T104247,p28@APP
T104250,p46@APP
T104251,p14@APP
T104253,p35@APP
T104257,p17@APP
T104258,p8@APP
T104260,p10@APP
T104261,p9@APP
T104262,p23@APP
T104263,p2@APP
T104264,p45@APP
T104265,p5@APP
T104266,p6@APP
T104267,p7@APP
T104268,p71@APP
T104269,p73@APP
T104270,p4@APP
T104271,p22@APP
T104274,p18@APP
T104275,p16@APP
T104277,p1@APP
T104279,p13@APP
T104280,p31@APP
T104295,p5@CYYR1
T104296,p6@CYYR1
T104297,p4@CYYR1
T104298,p3@CYYR1
T104299,p2@CYYR1
T104300,p1@CYYR1
T104308,p11@ADAMTS1
T104309,p6@ADAMTS1
T104310,p12@ADAMTS1
T104311,p2@ADAMTS1
T104316,p1@ADAMTS1
T104321,p15@ADAMTS5
T104322,p7@ADAMTS5
T104323,p10@ADAMTS5
T104325,p3@ADAMTS5
T104326,p14@ADAMTS5
T104327,p5@ADAMTS5
T104328,p1@ADAMTS5
T104329,p2@ADAMTS5
T104330,p6@ADAMTS5
T104331,p4@ADAMTS5
T104351,p2@LINC00161
T104363,p1@N6AMT1
T104366,p1@LTN1
T104367,p2@LTN1
T104369,p1@RPL23P2
T104374,p1@RWDD2B
T104376,p7@USP16
T104377,p1@USP16
T104379,p5@USP16
T104380,p6@USP16
T104383,p1@CCT8
T104385,p5@C21orf7
T104386,p14@C21orf7
T104387,p19@C21orf7
T104388,p2@C21orf7
T104389,p3@C21orf7
T104390,p4@C21orf7
T104391,p6@C21orf7
T104392,p9@C21orf7
T104393,p10@C21orf7
T104394,p1@C21orf7
T104395,p7@C21orf7
T104411,p4@LINC00189
T104412,p2@LINC00189
T104413,p3@LINC00189
T104414,p1@LINC00189
T104441,p14@BACH1
T104442,p10@BACH1
T104443,p8@BACH1
T104444,p4@BACH1
T104445,p3@BACH1
T104446,p1@BACH1
T104447,p20@BACH1
T104448,p2@BACH1
T104449,p21@BACH1
T104451,p6@BACH1
T104453,p19@BACH1
T104454,p11@BACH1
T104455,p7@BACH1
T104467,p5@GRIK1
T104468,p7@GRIK1
T104469,p9@GRIK1
T104470,p3@GRIK1
T104471,p1@GRIK1
T104472,p2@GRIK1
T104473,p4@GRIK1
T104477,p5@CLDN17
T104478,p6@CLDN17
T104479,p2@CLDN17
T104480,p1@CLDN17
T104481,p4@CLDN17
T104482,p3@CLDN17
T104483,p5@CLDN8
T104484,p1@CLDN8
T104485,p4@CLDN8
T104486,p2@CLDN8
T104487,p3@CLDN8
T104490,p1@KRTAP24-1
T104493,p1@KRTAP26-1
T104494,p4@KRTAP26-1
T104495,p3@KRTAP26-1
T104496,p2@KRTAP26-1
T104497,p1@KRTAP13-2
T104498,p1@KRTAP13-1
T104499,p1@KRTAP19-1
T104500,p1@KRTAP19-3
T104501,p1@KRTAP19-4
T104502,p1@KRTAP19-5
T104503,p1@KRTAP20-2
T104504,p1@KRTAP21-2
T104505,p1@KRTAP8-1
T104506,p1@KRTAP7-1
T104507,p1@KRTAP11-1
T104539,p3@TIAM1
T104540,p1@TIAM1
T104541,p6@TIAM1
T104546,p5@TIAM1
T104547,p2@TIAM1
T104548,p4@TIAM1
T104555,p1@SOD1
T104558,p5@SCAF4
T104559,p2@SCAF4
T104560,p4@SCAF4
T104561,p1@SCAF4
T104563,p7@HUNK
T104564,p1@HUNK
T104565,p5@HUNK
T104566,p2@HUNK
T104567,p6@HUNK
T104568,p3@HUNK
T104569,p1@MIS18A
T104575,p2@MRAP
T104576,p3@MRAP
T104577,p4@MRAP
T104578,p5@MRAP
T104579,p1@MRAP
T104581,p3@URB1
T104586,p2@URB1
T104587,p1@URB1
T104588,p1@C21orf119
T104589,p2@C21orf119
T104590,p5@C21orf63
T104591,p4@C21orf63
T104592,p7@C21orf63
T104593,p8@C21orf63
T104594,p3@C21orf63
T104595,p10@C21orf63
T104596,p2@C21orf63
T104597,p11@C21orf63
T104598,p1@C21orf63
T104599,p6@C21orf63
T104600,p13@C21orf63
T104603,p4@TCP10L
T104604,p2@TCP10L
T104605,p1@TCP10L
T104606,p3@TCP10L
T104608,p7@C21orf59
T104609,p16@C21orf59
T104610,p14@C21orf59
T104611,p9@C21orf59
T104613,p1@C21orf59
T104614,p5@C21orf59
T104615,p3@C21orf59
T104616,p2@C21orf59
T104617,p4@C21orf59
T104618,p6@SYNJ1
T104620,p15@SYNJ1
T104621,p4@SYNJ1
T104622,p1@SYNJ1
T104623,p3@SYNJ1
T104624,p2@SYNJ1
T104625,p5@SYNJ1
T104626,p1@GCFC1-AS1
T104627,p2@GCFC1-AS1
T104631,p8@GCFC1
T104632,p4@GCFC1
T104633,p1@GCFC1
T104634,p2@GCFC1
T104635,p3@GCFC1
T104636,p9@GCFC1
T104637,p1@C21orf49
T104638,p3@C21orf62
T104639,p1@C21orf62
T104640,p2@C21orf62
T104647,p1@OLIG2
T104650,p4@OLIG1
T104651,p1@OLIG1
T104652,p2@OLIG1
T104653,p3@OLIG1
T104655,p1@C21orf54
T104661,p2@IFNAR2
T104662,p1@IFNAR2
T104663,p5@IFNAR2
T104664,p4@IFNAR2
T104666,p4@IL10RB
T104668,p1@IL10RB
T104669,p2@IL10RB
